title	url	author
AutoPrune: Automatic Network Pruning by Regularizing Auxiliary Parameters	https://papers.nips.cc/paper/9521-autoprune-automatic-network-pruning-by-regularizing-auxiliary-parameters.pdf	XIA XIAO
A neurally plausible model learns successor representations in partially observable environments	https://papers.nips.cc/paper/9522-a-neurally-plausible-model-learns-successor-representations-in-partially-observable-environments.pdf	Eszter Vértes
Learning about an exponential amount of conditional distributions	https://papers.nips.cc/paper/9523-learning-about-an-exponential-amount-of-conditional-distributions.pdf	Mohamed Belghazi
Towards modular and programmable architecture search	https://papers.nips.cc/paper/9524-towards-modular-and-programmable-architecture-search.pdf	Renato Negrinho
Towards Hardware-Aware Tractable Learning of Probabilistic Models	https://papers.nips.cc/paper/9525-towards-hardware-aware-tractable-learning-of-probabilistic-models.pdf	Laura I. Galindez Olascoaga
On Robustness to Adversarial Examples and Polynomial Optimization	https://papers.nips.cc/paper/9526-on-robustness-to-adversarial-examples-and-polynomial-optimization.pdf	Pranjal Awasthi
Rand-NSG: Fast Accurate Billion-point Nearest Neighbor Search on a Single Node	https://papers.nips.cc/paper/9527-rand-nsg-fast-accurate-billion-point-nearest-neighbor-search-on-a-single-node.pdf	Suhas Jayaram Subramanya
A Solvable High-Dimensional Model of GAN	https://papers.nips.cc/paper/9528-a-solvable-high-dimensional-model-of-gan.pdf	Chuang Wang
Using Embeddings to Correct for Unobserved Confounding in Networks	https://papers.nips.cc/paper/9529-using-embeddings-to-correct-for-unobserved-confounding-in-networks.pdf	Victor Veitch
MonoForest framework for tree ensemble analysis	https://papers.nips.cc/paper/9530-monoforest-framework-for-tree-ensemble-analysis.pdf	Igor Kuralenok
Bayesian Optimization under Heavy-tailed Payoffs	https://papers.nips.cc/paper/9531-bayesian-optimization-under-heavy-tailed-payoffs.pdf	Sayak Ray Chowdhury
Combining Generative and Discriminative Models for Hybrid Inference	https://papers.nips.cc/paper/9532-combining-generative-and-discriminative-models-for-hybrid-inference.pdf	Victor Garcia Satorras
A Graph Theoretic Additive Approximation of Optimal Transport	https://papers.nips.cc/paper/9533-a-graph-theoretic-additive-approximation-of-optimal-transport.pdf	Nathaniel Lahn
Adversarial Robustness through Local Linearization	https://papers.nips.cc/paper/9534-adversarial-robustness-through-local-linearization.pdf	Chongli Qin
Sampled Softmax with Random Fourier Features	https://papers.nips.cc/paper/9535-sampled-softmax-with-random-fourier-features.pdf	Ankit Singh Rawat
Semi-flat minima and saddle points by embedding neural networks to overparameterization	https://papers.nips.cc/paper/9536-semi-flat-minima-and-saddle-points-by-embedding-neural-networks-to-overparameterization.pdf	Kenji Fukumizu
Learning Fairness in Multi-Agent Systems	https://papers.nips.cc/paper/9537-learning-fairness-in-multi-agent-systems.pdf	Jiechuan Jiang
Primal-Dual Block Generalized Frank-Wolfe	https://papers.nips.cc/paper/9538-primal-dual-block-generalized-frank-wolfe.pdf	Qi Lei
GOT: An Optimal Transport framework for Graph comparison	https://papers.nips.cc/paper/9539-got-an-optimal-transport-framework-for-graph-comparison.pdf	Hermina Petric Maretic
On Mixup Training: Improved Calibration and Predictive Uncertainty for Deep Neural Networks	https://papers.nips.cc/paper/9540-on-mixup-training-improved-calibration-and-predictive-uncertainty-for-deep-neural-networks.pdf	Sunil Thulasidasan
Complexity of Highly Parallel Non-Smooth Convex Optimization	https://papers.nips.cc/paper/9541-complexity-of-highly-parallel-non-smooth-convex-optimization.pdf	Sebastien Bubeck
Inverting Deep Generative models, One layer at a time	https://papers.nips.cc/paper/9542-inverting-deep-generative-models-one-layer-at-a-time.pdf	Qi Lei
Calculating Optimistic Likelihoods Using (Geodesically) Convex Optimization	https://papers.nips.cc/paper/9543-calculating-optimistic-likelihoods-using-geodesically-convex-optimization.pdf	Viet Anh Nguyen
The Implicit Metropolis-Hastings Algorithm	https://papers.nips.cc/paper/9544-the-implicit-metropolis-hastings-algorithm.pdf	Kirill Neklyudov
An  Inexact Augmented Lagrangian Framework for Nonconvex Optimization with Nonlinear Constraints	https://papers.nips.cc/paper/9545-an-inexact-augmented-lagrangian-framework-for-nonconvex-optimization-with-nonlinear-constraints.pdf	Mehmet Fatih Sahin
Generalization in Reinforcement Learning with Selective Noise Injection and Information Bottleneck	https://papers.nips.cc/paper/9546-generalization-in-reinforcement-learning-with-selective-noise-injection-and-information-bottleneck.pdf	Maximilian Igl
Can you trust your model's uncertainty?  Evaluating predictive uncertainty under dataset shift	https://papers.nips.cc/paper/9547-can-you-trust-your-models-uncertainty-evaluating-predictive-uncertainty-under-dataset-shift.pdf	Jasper Snoek
Accurate Layerwise Interpretable Competence Estimation	https://papers.nips.cc/paper/9548-accurate-layerwise-interpretable-competence-estimation.pdf	Vickram Rajendran
A New Perspective on Pool-Based Active Classification and False-Discovery Control	https://papers.nips.cc/paper/9549-a-new-perspective-on-pool-based-active-classification-and-false-discovery-control.pdf	Lalit Jain
Defending Neural Backdoors via Generative Distribution Modeling	https://papers.nips.cc/paper/9550-defending-neural-backdoors-via-generative-distribution-modeling.pdf	Ximing Qiao
Are Sixteen Heads Really Better than One?	https://papers.nips.cc/paper/9551-are-sixteen-heads-really-better-than-one.pdf	Paul Michel
Multi-resolution Multi-task Gaussian Processes	https://papers.nips.cc/paper/9552-multi-resolution-multi-task-gaussian-processes.pdf	Oliver Hamelijnck
Variational Bayesian Optimal Experimental Design	https://papers.nips.cc/paper/9553-variational-bayesian-optimal-experimental-design.pdf	Adam Foster
Universal Approximation of Input-Output Maps by Temporal Convolutional Nets	https://papers.nips.cc/paper/9554-universal-approximation-of-input-output-maps-by-temporal-convolutional-nets.pdf	Joshua Hanson
Provable Certificates for Adversarial Examples: Fitting a Ball in the Union of Polytopes	https://papers.nips.cc/paper/9555-provable-certificates-for-adversarial-examples-fitting-a-ball-in-the-union-of-polytopes.pdf	Matt Jordan
Reinforcement Learning with Convex Constraints	https://papers.nips.cc/paper/9556-reinforcement-learning-with-convex-constraints.pdf	Sobhan Miryoosefi
User-Specified Local Differential Privacy in Unconstrained Adaptive Online Learning	https://papers.nips.cc/paper/9557-user-specified-local-differential-privacy-in-unconstrained-adaptive-online-learning.pdf	Dirk van der Hoeven
Stochastic Bandits with Context Distributions	https://papers.nips.cc/paper/9558-stochastic-bandits-with-context-distributions.pdf	Johannes Kirschner
Inducing brain-relevant bias in natural language processing models	https://papers.nips.cc/paper/9559-inducing-brain-relevant-bias-in-natural-language-processing-models.pdf	Dan Schwartz
Using a Logarithmic Mapping to Enable Lower Discount Factors in Reinforcement Learning	https://papers.nips.cc/paper/9560-using-a-logarithmic-mapping-to-enable-lower-discount-factors-in-reinforcement-learning.pdf	Harm Van Seijen
Recovering Bandits	https://papers.nips.cc/paper/9561-recovering-bandits.pdf	Ciara Pike-Burke
Computing Linear Restrictions of Neural Networks	https://papers.nips.cc/paper/9562-computing-linear-restrictions-of-neural-networks.pdf	Matthew Sotoudeh
Learning Positive Functions with Pseudo Mirror Descent	https://papers.nips.cc/paper/9563-learning-positive-functions-with-pseudo-mirror-descent.pdf	Yingxiang Yang
Correlation Priors for Reinforcement Learning	https://papers.nips.cc/paper/9564-correlation-priors-for-reinforcement-learning.pdf	Bastian Alt
Fast, Provably convergent IRLS Algorithm for p-norm Linear Regression	https://papers.nips.cc/paper/9565-fast-provably-convergent-irls-algorithm-for-p-norm-linear-regression.pdf	Deeksha Adil
A Similarity-preserving Network Trained on Transformed Images Recapitulates Salient Features of the Fly Motion Detection Circuit	https://papers.nips.cc/paper/9566-a-similarity-preserving-network-trained-on-transformed-images-recapitulates-salient-features-of-the-fly-motion-detection-circuit.pdf	Yanis Bahroun
Differentially Private Covariance Estimation	https://papers.nips.cc/paper/9567-differentially-private-covariance-estimation.pdf	Kareem Amin
Outlier Detection and Robust PCA Using a Convex Measure of Innovation	https://papers.nips.cc/paper/9568-outlier-detection-and-robust-pca-using-a-convex-measure-of-innovation.pdf	Mostafa Rahmani
Integrating Markov processes with structural causal modeling enables counterfactual inference in complex systems	https://papers.nips.cc/paper/9569-integrating-markov-processes-with-structural-causal-modeling-enables-counterfactual-inference-in-complex-systems.pdf	Robert Ness
Are Disentangled Representations Helpful for Abstract Visual Reasoning?	https://papers.nips.cc/paper/9570-are-disentangled-representations-helpful-for-abstract-visual-reasoning.pdf	Sjoerd van Steenkiste
PowerSGD: Practical Low-Rank Gradient Compression for Distributed Optimization	https://papers.nips.cc/paper/9571-powersgd-practical-low-rank-gradient-compression-for-distributed-optimization.pdf	Thijs Vogels
Stochastic Frank-Wolfe for Composite Convex Minimization	https://papers.nips.cc/paper/9572-stochastic-frank-wolfe-for-composite-convex-minimization.pdf	Francesco Locatello
Constraint-based Causal Structure Learning with Consistent Separating Sets	https://papers.nips.cc/paper/9573-constraint-based-causal-structure-learning-with-consistent-separating-sets.pdf	Honghao Li
Unsupervised Discovery of Temporal Structure in Noisy Data with Dynamical Components Analysis	https://papers.nips.cc/paper/9574-unsupervised-discovery-of-temporal-structure-in-noisy-data-with-dynamical-components-analysis.pdf	David Clark
Sample Efficient Active Learning of Causal Trees	https://papers.nips.cc/paper/9575-sample-efficient-active-learning-of-causal-trees.pdf	Kristjan Greenewald
Efficient Neural Architecture Transformation Search in Channel-Level for Object Detection	https://papers.nips.cc/paper/9576-efficient-neural-architecture-transformation-search-in-channel-level-for-object-detection.pdf	Junran Peng
Robust Attribution Regularization	https://papers.nips.cc/paper/9577-robust-attribution-regularization.pdf	Jiefeng Chen
Computational Mirrors: Blind Inverse Light Transport by Deep Matrix Factorization	https://papers.nips.cc/paper/9578-computational-mirrors-blind-inverse-light-transport-by-deep-matrix-factorization.pdf	Miika Aittala
When to use parametric models in reinforcement learning?	https://papers.nips.cc/paper/9579-when-to-use-parametric-models-in-reinforcement-learning.pdf	Hado P. van Hasselt
General E(2)-Equivariant Steerable CNNs	https://papers.nips.cc/paper/9580-general-e2-equivariant-steerable-cnns.pdf	Maurice Weiler
Characterization and Learning of Causal Graphs with Latent Variables from Soft Interventions	https://papers.nips.cc/paper/9581-characterization-and-learning-of-causal-graphs-with-latent-variables-from-soft-interventions.pdf	Murat Kocaoglu
Structure Learning with Side Information: Sample Complexity	https://papers.nips.cc/paper/9582-structure-learning-with-side-information-sample-complexity.pdf	Saurabh Sihag
Untangling in Invariant Speech Recognition	https://papers.nips.cc/paper/9583-untangling-in-invariant-speech-recognition.pdf	Cory Stephenson
Flexible information routing in neural populations through stochastic comodulation	https://papers.nips.cc/paper/9584-flexible-information-routing-in-neural-populations-through-stochastic-comodulation.pdf	Caroline Haimerl
Generalization Bounds in the Predict-then-Optimize Framework	https://papers.nips.cc/paper/9585-generalization-bounds-in-the-predict-then-optimize-framework.pdf	Othman El Balghiti
Categorized Bandits	https://papers.nips.cc/paper/9586-categorized-bandits.pdf	Matthieu Jedor
Worst-Case Regret Bounds for Exploration via Randomized Value Functions	https://papers.nips.cc/paper/9587-worst-case-regret-bounds-for-exploration-via-randomized-value-functions.pdf	Daniel Russo
Efficient characterization of electrically evoked responses for neural interfaces	https://papers.nips.cc/paper/9588-efficient-characterization-of-electrically-evoked-responses-for-neural-interfaces.pdf	Nishal Shah
Differentially Private Distributed Data Summarization under Covariate Shift	https://papers.nips.cc/paper/9589-differentially-private-distributed-data-summarization-under-covariate-shift.pdf	Kanthi Sarpatwar
Hamiltonian descent for composite objectives	https://papers.nips.cc/paper/9590-hamiltonian-descent-for-composite-objectives.pdf	Brendan O'Donoghue
Implicit Regularization of Accelerated Methods in Hilbert Spaces	https://papers.nips.cc/paper/9591-implicit-regularization-of-accelerated-methods-in-hilbert-spaces.pdf	Nicolò Pagliana
Non-Asymptotic Pure Exploration by Solving Games	https://papers.nips.cc/paper/9592-non-asymptotic-pure-exploration-by-solving-games.pdf	Rémy Degenne
Implicit Posterior Variational Inference for Deep Gaussian Processes	https://papers.nips.cc/paper/9593-implicit-posterior-variational-inference-for-deep-gaussian-processes.pdf	Haibin YU
Deep Multi-State Dynamic Recurrent Neural Networks Operating on Wavelet Based Neural Features for Robust Brain Machine Interfaces	https://papers.nips.cc/paper/9594-deep-multi-state-dynamic-recurrent-neural-networks-operating-on-wavelet-based-neural-features-for-robust-brain-machine-interfaces.pdf	Benyamin Allahgholizadeh Haghi
Censored Semi-Bandits: A Framework for Resource Allocation with Censored Feedback	https://papers.nips.cc/paper/9595-censored-semi-bandits-a-framework-for-resource-allocation-with-censored-feedback.pdf	Arun Verma
Cormorant: Covariant Molecular Neural Networks	https://papers.nips.cc/paper/9596-cormorant-covariant-molecular-neural-networks.pdf	Brandon Anderson
Reverse KL-Divergence Training of Prior Networks: Improved Uncertainty and Adversarial Robustness	https://papers.nips.cc/paper/9597-reverse-kl-divergence-training-of-prior-networks-improved-uncertainty-and-adversarial-robustness.pdf	Andrey Malinin
